person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
34,25200,RENT,6.0,PERSONAL,C,35.35655209774959,5.624802437319207,1,0.2011140913294194,N,10
29,80000,MORTGAGE,5.0,MEDICAL,B,41.52511636614765,4.819880992538064,0,0.15865969514278924,N,10
34,80000,MORTGAGE,3.0,VENTURE,A,25.464277250241583,3.293523846692644,0,0.03637498791878667,N,9
32,80000,MORTGAGE,14.0,DEBTCONSOLIDATION,A,37.754835757403356,4.169845657099273,0,0.12639575665962294,N,7
27,26237,RENT,0.0,VENTURE,C,35.35655209774959,5.55587996430581,1,0.19807414596455122,N,5
32,26400,RENT,12.0,VENTURE,A,35.35655209774959,3.3613807200979817,1,0.19647625278770423,N,9
29,27000,RENT,1.0,DEBTCONSOLIDATION,D,35.35655209774959,5.56120387653545,1,0.1948235461835074,Y,6
27,28000,RENT,8.0,MEDICAL,A,35.35655209774959,3.841933563093266,1,0.19311374540391096,N,9
30,28000,RENT,5.0,PERSONAL,C,35.35655209774959,5.817658963202639,1,0.19311374540391096,N,8
28,28080,RENT,0.0,DEBTCONSOLIDATION,A,35.35655209774959,3.9678435512490733,1,0.19311374540391096,N,5
31,80000,MORTGAGE,7.0,PERSONAL,B,42.94425908363144,4.640618841969781,0,0.1671387780366712,N,10
27,80000,MORTGAGE,6.0,MEDICAL,B,42.36960764823183,4.936829374622175,0,0.1644183285980917,N,9
28,30000,RENT,4.0,DEBTCONSOLIDATION,A,35.35655209774959,3.5273976135530263,1,0.18761725521095682,N,7
34,30000,RENT,2.0,HOMEIMPROVEMENT,A,35.35655209774959,4.3019985976324175,1,0.18761725521095682,N,8
29,30000,RENT,0.0,PERSONAL,B,35.35655209774959,4.751723422522389,1,0.18761725521095682,N,7
30,80000,MORTGAGE,7.0,VENTURE,B,38.67007702317512,4.936829374622175,0,0.13459816047622114,N,8
30,30000,RENT,4.0,DEBTCONSOLIDATION,D,35.35655209774959,6.068502193850697,1,0.18761725521095682,Y,6
27,30000,RENT,5.0,EDUCATION,B,35.35655209774959,5.043287083548921,1,0.18761725521095682,N,9
28,80000,MORTGAGE,11.0,PERSONAL,A,38.17290711901017,3.293523846692644,0,0.13058052038600915,N,7
30,80000,MORTGAGE,1.0,EDUCATION,B,27.848734227622682,4.819880992538064,0,0.052136339569364726,N,9
31,30000,RENT,4.0,DEBTCONSOLIDATION,B,35.35655209774959,4.760652300366778,1,0.18761725521095682,N,9
34,80000,MORTGAGE,5.0,PERSONAL,A,35.35655209774959,3.8350506231702495,0,0.10780879944927324,N,9
34,30412,RENT,4.0,MEDICAL,B,35.35655209774959,4.757677311635081,1,0.18565393698916363,N,5
30,31200,RENT,0.0,PERSONAL,E,35.35655209774959,6.3721501132996,1,0.18362031118897987,Y,7
35,80000,OWN,5.0,PERSONAL,D,37.524114979005375,6.260801775118217,0,0.12639575665962294,Y,9
30,80000,MORTGAGE,2.0,VENTURE,C,29.316386072918462,5.804777426558771,0,0.059486443386211396,Y,6
31,74000,MORTGAGE,13.0,VENTURE,C,19.8653080322652,5.410696642438436,1,0.019059032477287838,N,10
31,80000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,38.17290711901017,5.708788747718368,0,0.13058052038600915,N,9
31,80000,MORTGAGE,6.0,EDUCATION,A,35.93404259828162,3.7657716853003445,0,0.11275172017356352,N,10
27,80000,MORTGAGE,0.0,PERSONAL,B,31.70230103673127,4.5307128726487935,0,0.07963535856508341,N,6
28,32000,RENT,12.0,DEBTCONSOLIDATION,A,35.35655209774959,3.9678435512490733,1,0.18362031118897987,N,9
28,32400,RENT,3.0,DEBTCONSOLIDATION,C,35.35655209774959,5.827949013178252,1,0.18151332289601382,N,10
29,32800,RENT,13.0,MEDICAL,E,35.35655209774959,6.3721501132996,1,0.18151332289601382,N,9
32,33000,RENT,1.0,EDUCATION,A,35.35655209774959,3.498248022577391,1,0.17932976077148235,N,8
28,80000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,37.524114979005375,5.804777426558771,0,0.12639575665962294,N,8
28,80000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,29.9638182623457,4.971533367663319,0,0.06650815354866042,N,7
27,80000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,24.19955612823122,4.971533367663319,0,0.03637498791878667,N,7
27,33000,RENT,3.0,MEDICAL,B,35.35655209774959,4.86689807955098,1,0.17932976077148235,N,5
28,33280,RENT,6.0,PERSONAL,A,35.35655209774959,3.8933007005160323,1,0.17932976077148235,N,9
27,80000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,33.669449219720555,5.410696642438436,0,0.09726738541716978,N,5
33,80000,MORTGAGE,9.0,VENTURE,B,29.316386072918462,4.971533367663319,0,0.059486443386211396,N,7
27,80000,MORTGAGE,11.0,PERSONAL,A,38.17290711901017,3.631806646372743,0,0.13058052038600915,N,5
33,80000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,42.486348050410335,5.8791987794151055,0,0.1644183285980917,N,6
31,80000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,35.667857013660914,4.640618841969781,0,0.10780879944927324,N,6
30,80000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,34.32987109291194,3.3613807200979817,0,0.09726738541716978,N,5
28,80000,OWN,1.0,MEDICAL,A,24.19955612823122,3.498248022577391,0,0.03637498791878667,N,9
31,34000,RENT,0.0,MEDICAL,C,35.35655209774959,5.5398857946896705,1,0.17706624781167016,Y,9
27,80000,MORTGAGE,4.0,MEDICAL,A,37.524114979005375,3.498248022577391,0,0.12639575665962294,N,8
31,80000,OWN,13.0,MEDICAL,A,35.35655209774959,3.2170975999804727,0,0.10780879944927324,N,10
27,40000,OWN,11.0,EDUCATION,A,29.837440942665435,4.434575605301728,0,0.11275172017356352,N,6
29,34999,RENT,2.0,MEDICAL,B,35.35655209774959,5.105834202938125,1,0.17471923148770432,N,10
29,80000,MORTGAGE,14.0,HOMEIMPROVEMENT,D,27.887153737473458,6.068502193850697,0,0.052136339569364726,N,6
27,35000,RENT,8.0,PERSONAL,B,35.35655209774959,4.616352236792386,1,0.17471923148770432,N,8
29,80000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,27.089219045444224,3.578044727812624,0,0.052136339569364726,N,10
27,35000,RENT,0.0,EDUCATION,A,35.35655209774959,3.7657716853003445,1,0.17471923148770432,N,6
28,80000,MORTGAGE,8.0,EDUCATION,A,33.30168392317658,3.841933563093266,0,0.09164550999092827,N,6
29,74000,MORTGAGE,3.0,EDUCATION,D,24.19955612823122,6.340831965196104,1,0.03637498791878667,N,6
35,36000,RENT,9.0,MEDICAL,D,35.35655209774959,6.333588078074887,1,0.17228497321906472,N,9
29,36000,RENT,13.0,MEDICAL,A,35.35655209774959,3.8350506231702495,1,0.17228497321906472,N,10
29,36000,RENT,6.0,VENTURE,A,35.35655209774959,3.8350506231702495,1,0.17228497321906472,N,7
27,80000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,37.187302124755135,4.86689807955098,0,0.12203542417018451,N,6
28,36000,RENT,2.0,VENTURE,A,35.35655209774959,3.0726900811864266,1,0.17228497321906472,N,10
27,80000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,42.486348050410335,4.974417613923041,0,0.1644183285980917,N,10
33,36000,RENT,9.0,PERSONAL,A,35.35655209774959,3.7657716853003445,1,0.17228497321906472,N,6
32,80000,MORTGAGE,6.0,EDUCATION,A,36.12079127259544,3.9678435512490733,0,0.11275172017356352,N,10
29,36000,RENT,1.0,DEBTCONSOLIDATION,B,35.35655209774959,5.281990655285808,1,0.17228497321906472,N,9
30,36400,RENT,2.0,MEDICAL,B,35.35655209774959,4.8375500854341364,1,0.17228497321906472,N,9
28,80000,MORTGAGE,13.0,PERSONAL,B,41.0193508072906,5.043287083548921,0,0.1524437080581079,N,7
32,37076,RENT,3.0,PERSONAL,B,35.35655209774959,5.3397750077070585,1,0.16975953713036135,N,7
27,80000,MORTGAGE,1.0,DEBTCONSOLIDATION,B,40.494917292743274,5.043287083548921,0,0.14915050329746676,N,5
33,80000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,29.316386072918462,3.9678435512490733,0,0.059486443386211396,N,10
29,37920,RENT,2.0,PERSONAL,C,35.35655209774959,5.624802437319207,1,0.16975953713036135,Y,10
34,80000,MORTGAGE,7.0,EDUCATION,B,39.950139332223365,4.82872122331972,0,0.14572589741421438,N,10
27,38000,RENT,0.0,MEDICAL,A,35.35655209774959,3.5273976135530263,1,0.16975953713036135,N,10
32,80000,OWN,2.0,VENTURE,B,33.669449219720555,4.980182550190449,0,0.09726738541716978,N,9
32,38000,RENT,2.0,EDUCATION,B,35.35655209774959,5.3397750077070585,1,0.16975953713036135,N,6
27,80000,OWN,11.0,EDUCATION,B,27.887153737473458,4.980182550190449,0,0.052136339569364726,N,7
31,80000,MORTGAGE,5.0,VENTURE,A,29.316386072918462,3.8039769080310055,0,0.059486443386211396,N,9
33,80000,MORTGAGE,4.0,MEDICAL,B,35.35655209774959,4.980182550190449,0,0.10780879944927324,N,6
29,80000,OWN,0.0,VENTURE,C,42.486348050410335,5.462100014976926,0,0.1644183285980917,N,9
29,80000,MORTGAGE,2.0,PERSONAL,A,27.887153737473458,3.9205152199039848,0,0.052136339569364726,N,9
28,80000,MORTGAGE,1.0,PERSONAL,A,24.422958422048072,3.6815278060675842,0,0.03637498791878667,N,9
27,39996,OWN,1.0,VENTURE,B,31.70230103673127,5.369863158034459,0,0.13058052038600915,N,6
34,62900,MORTGAGE,11.0,MEDICAL,A,39.383091609599575,4.31474426739966,1,0.14572589741421438,N,5
28,38500,RENT,2.0,PERSONAL,B,35.35655209774959,4.86689807955098,1,0.1671387780366712,N,5
28,80000,MORTGAGE,12.0,DEBTCONSOLIDATION,B,35.35655209774959,5.27369847647924,0,0.10780879944927324,N,5
28,38643,RENT,7.0,PERSONAL,B,35.35655209774959,5.105834202938125,1,0.1671387780366712,N,8
31,80000,MORTGAGE,6.0,EDUCATION,B,31.15266436789216,5.27369847647924,0,0.07321898211290748,N,7
30,80000,MORTGAGE,14.0,VENTURE,C,31.70230103673127,5.740049934227697,0,0.07963535856508341,N,8
29,80000,MORTGAGE,13.0,HOMEIMPROVEMENT,C,38.17290711901017,5.454007132552245,0,0.13058052038600915,Y,7
27,80000,OWN,2.0,PERSONAL,B,32.727536348057775,5.281990655285808,0,0.08577270577368722,N,8
28,39000,RENT,0.0,DEBTCONSOLIDATION,C,35.35655209774959,5.369863158034459,1,0.1671387780366712,Y,9
31,80000,MORTGAGE,0.0,MEDICAL,B,37.524114979005375,4.925222937366213,0,0.12639575665962294,N,8
28,80000,MORTGAGE,8.0,EDUCATION,C,36.12079127259544,5.622163034792844,0,0.11275172017356352,N,5
30,80000,OWN,0.0,PERSONAL,D,31.70230103673127,6.02848998222252,0,0.07963535856508341,N,5
27,62900,MORTGAGE,1.0,MEDICAL,B,31.70230103673127,5.071785804145053,1,0.08577270577368722,N,8
28,74000,MORTGAGE,6.0,VENTURE,E,30.57440519123776,6.110800068914585,1,0.07321898211290748,N,9
28,80000,OWN,2.0,HOMEIMPROVEMENT,C,38.17290711901017,5.128443269124072,0,0.13058052038600915,Y,7
33,80000,OWN,12.0,HOMEIMPROVEMENT,C,32.727536348057775,5.215387843073582,0,0.08577270577368722,N,7
27,80000,MORTGAGE,11.0,EDUCATION,A,27.887153737473458,4.00811549281157,0,0.052136339569364726,N,6
28,80000,MORTGAGE,1.0,HOMEIMPROVEMENT,D,40.494917292743274,5.56120387653545,0,0.14915050329746676,N,8
27,40000,RENT,4.0,MEDICAL,B,35.35655209774959,5.41341092089616,0,0.1644183285980917,N,8
31,40000,RENT,5.0,MEDICAL,B,35.35655209774959,5.2209614143029945,0,0.1644183285980917,N,5
35,80004,MORTGAGE,2.0,PERSONAL,B,24.640945218381095,4.971533367663319,0,0.03637498791878667,N,7
28,40000,RENT,12.0,VENTURE,B,35.35655209774959,4.971533367663319,0,0.1644183285980917,N,5
31,80004,MORTGAGE,9.0,MEDICAL,C,25.265238275244034,5.391668936488958,0,0.03637498791878667,N,10
27,40000,RENT,8.0,MEDICAL,B,35.35655209774959,4.754701019592947,0,0.1644183285980917,N,9
28,80004,MORTGAGE,5.0,MEDICAL,A,35.35655209774959,3.631806646372743,0,0.10780879944927324,N,6
31,80004,MORTGAGE,9.0,MEDICAL,B,28.626515165020447,4.86689807955098,0,0.059486443386211396,N,8
28,80004,MORTGAGE,2.0,VENTURE,B,41.89308049815287,5.08031317164926,0,0.15865969514278924,N,6
28,34000,RENT,0.0,EDUCATION,D,35.35655209774959,5.917419581219692,1,0.17706624781167016,Y,8
30,34000,RENT,0.0,DEBTCONSOLIDATION,C,35.35655209774959,5.462100014976926,1,0.17706624781167016,N,6
35,80004,MORTGAGE,0.0,DEBTCONSOLIDATION,B,37.11888246013401,4.925222937366213,0,0.12203542417018451,N,5
32,40000,RENT,3.0,DEBTCONSOLIDATION,B,35.35655209774959,5.19305060386713,0,0.1644183285980917,N,10
30,40000,RENT,13.0,EDUCATION,B,35.35655209774959,4.396975367822287,0,0.1644183285980917,N,8
30,34046,RENT,2.0,MEDICAL,D,35.35655209774959,6.005895715953043,1,0.17706624781167016,Y,6
32,34310,RENT,2.0,VENTURE,D,35.35655209774959,6.005895715953043,1,0.17706624781167016,Y,8
30,80256,OWN,11.0,VENTURE,A,42.486348050410335,3.8350506231702495,0,0.1644183285980917,N,7
34,80300,MORTGAGE,3.0,PERSONAL,C,37.524114979005375,5.424258164961908,0,0.12639575665962294,Y,9
35,80308,MORTGAGE,3.0,DEBTCONSOLIDATION,A,35.35655209774959,3.9678435512490733,0,0.10780879944927324,N,10
29,41004,RENT,6.0,PERSONAL,B,35.35655209774959,4.643645968364415,0,0.16159358557910303,N,7
29,80400,MORTGAGE,13.0,VENTURE,A,31.70230103673127,3.713264082490948,0,0.07963535856508341,N,10
32,42000,RENT,13.0,PERSONAL,A,35.35655209774959,3.841933563093266,0,0.16159358557910303,N,8
27,42000,RENT,2.0,PERSONAL,B,35.35655209774959,4.8375500854341364,0,0.16159358557910303,N,7
29,80496,MORTGAGE,2.0,HOMEIMPROVEMENT,C,33.669449219720555,5.687877721116071,0,0.09164550999092827,N,10
28,80500,MORTGAGE,4.0,DEBTCONSOLIDATION,A,29.316386072918462,3.9205152199039848,0,0.059486443386211396,N,5
28,80569,MORTGAGE,2.0,EDUCATION,B,26.220706574957266,4.5307128726487935,0,0.04443916500008338,N,7
28,42000,RENT,0.0,VENTURE,B,35.35655209774959,4.971533367663319,0,0.16159358557910303,N,9
34,80600,MORTGAGE,2.0,EDUCATION,B,37.524114979005375,5.281990655285808,0,0.12639575665962294,N,6
27,36000,RENT,2.0,DEBTCONSOLIDATION,D,35.35655209774959,5.784122870525579,1,0.17228497321906472,Y,10
31,36000,RENT,4.0,EDUCATION,B,35.35655209774959,4.751723422522389,1,0.17228497321906472,N,8
28,80748,MORTGAGE,5.0,MEDICAL,A,27.887153737473458,3.841933563093266,0,0.052136339569364726,N,9
30,42000,RENT,1.0,PERSONAL,B,35.35655209774959,4.607229404408999,0,0.16159358557910303,N,8
31,42000,RENT,1.0,MEDICAL,B,35.35655209774959,4.936829374622175,0,0.16159358557910303,N,9
33,42000,RENT,3.0,DEBTCONSOLIDATION,C,35.35655209774959,5.648516294907322,0,0.16159358557910303,N,7
28,81000,MORTGAGE,6.0,VENTURE,A,22.98886341392129,3.293523846692644,0,0.027922524440751297,N,6
30,42600,RENT,13.0,VENTURE,B,35.35655209774959,5.142537787494117,0,0.15865969514278924,N,8
30,42886,RENT,3.0,PERSONAL,B,35.35655209774959,4.819880992538064,0,0.15865969514278924,N,10
29,81000,MORTGAGE,5.0,PERSONAL,A,36.84153446321289,3.8933007005160323,0,0.1174905742817938,N,9
27,81000,OWN,4.0,VENTURE,C,32.727536348057775,5.61159632195353,0,0.08577270577368722,Y,9
32,81000,MORTGAGE,1.0,PERSONAL,B,33.669449219720555,4.754701019592947,0,0.09164550999092827,N,10
33,81000,OWN,4.0,PERSONAL,A,35.35655209774959,3.3613807200979817,0,0.10780879944927324,N,8
28,81000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,29.316386072918462,3.3613807200979817,0,0.059486443386211396,N,10
34,39000,OWN,5.0,HOMEIMPROVEMENT,B,35.35655209774959,5.2209614143029945,0,0.1671387780366712,N,6
29,37000,RENT,4.0,HOMEIMPROVEMENT,A,35.35655209774959,4.5307128726487935,1,0.16975953713036135,N,7
27,43200,RENT,0.0,VENTURE,A,35.35655209774959,4.31474426739966,0,0.15865969514278924,N,5
31,81000,MORTGAGE,15.0,HOMEIMPROVEMENT,A,30.80936480079434,4.5307128726487935,0,0.07321898211290748,N,8
29,81000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,31.430855160212154,4.434575605301728,0,0.07963535856508341,N,10
27,81000,MORTGAGE,2.0,MEDICAL,A,28.626515165020447,4.00811549281157,0,0.059486443386211396,N,8
29,75000,MORTGAGE,8.0,PERSONAL,C,35.35655209774959,5.5398857946896705,1,0.11275172017356352,Y,7
28,81000,MORTGAGE,0.0,VENTURE,C,27.887153737473458,5.369863158034459,0,0.052136339569364726,N,9
33,75000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,31.15266436789216,4.667813767031882,1,0.07963535856508341,N,9
27,39000,OWN,3.0,MEDICAL,A,33.30168392317658,3.2170975999804727,0,0.14915050329746676,N,10
28,81120,MORTGAGE,5.0,HOMEIMPROVEMENT,B,28.189364500014022,5.08031317164926,0,0.052136339569364726,N,7
30,81120,OWN,3.0,EDUCATION,B,39.383091609599575,4.86689807955098,0,0.13845665072713714,N,10
32,81204,MORTGAGE,6.0,EDUCATION,A,25.464277250241583,3.9678435512490733,0,0.03637498791878667,N,9
34,45000,RENT,17.0,VENTURE,A,35.35655209774959,3.3086777288973495,0,0.1556115371039023,N,9
29,45000,RENT,0.0,MEDICAL,C,35.35655209774959,5.494384624273208,0,0.1556115371039023,Y,7
28,45000,RENT,12.0,EDUCATION,A,35.35655209774959,3.0726900811864266,0,0.1556115371039023,N,10
31,81600,MORTGAGE,0.0,HOMEIMPROVEMENT,C,26.220706574957266,5.648516294907322,0,0.04443916500008338,N,7
33,81804,MORTGAGE,4.0,DEBTCONSOLIDATION,A,32.727536348057775,4.00811549281157,0,0.08577270577368722,N,8
29,75840,OWN,5.0,HOMEIMPROVEMENT,G,42.94425908363144,7.460798492192926,1,0.17228497321906472,N,6
29,81900,MORTGAGE,13.0,VENTURE,A,31.70230103673127,3.8933007005160323,0,0.07963535856508341,N,10
32,45000,RENT,9.0,MEDICAL,A,35.35655209774959,3.9678435512490733,0,0.1556115371039023,N,6
33,45000,RENT,4.0,MEDICAL,A,35.35655209774959,3.9678435512490733,0,0.1556115371039023,N,6
28,81996,MORTGAGE,12.0,EDUCATION,B,24.19955612823122,5.3397750077070585,0,0.03637498791878667,N,5
29,39000,OWN,10.0,PERSONAL,C,32.727536348057775,5.421547832253201,0,0.1421635234861285,Y,9
35,45000,RENT,3.0,MEDICAL,B,35.35655209774959,5.014673203809577,0,0.1556115371039023,N,5
35,82000,MORTGAGE,3.0,PERSONAL,A,39.83857791192262,3.841933563093266,0,0.1421635234861285,N,10
29,76000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,26.9216120654055,6.333588078074887,1,0.052136339569364726,Y,10
28,82000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,42.94425908363144,6.333588078074887,0,0.1644183285980917,N,5
27,82000,MORTGAGE,11.0,VENTURE,A,26.220706574957266,3.974574294446668,0,0.04443916500008338,N,10
33,82000,MORTGAGE,2.0,EDUCATION,A,29.316386072918462,3.841933563093266,0,0.059486443386211396,N,10
29,82000,OWN,5.0,PERSONAL,C,41.0193508072906,5.927580842868323,0,0.1524437080581079,Y,5
27,82000,MORTGAGE,11.0,PERSONAL,A,33.669449219720555,3.841933563093266,0,0.09164550999092827,N,9
29,82000,MORTGAGE,5.0,MEDICAL,B,40.494917292743274,4.936829374622175,0,0.14572589741421438,N,7
31,82000,MORTGAGE,15.0,PERSONAL,B,31.70230103673127,5.2209614143029945,0,0.07963535856508341,N,5
29,46000,RENT,4.0,MEDICAL,B,35.35655209774959,4.863968896765563,0,0.1524437080581079,N,10
32,82000,MORTGAGE,4.0,EDUCATION,D,31.70230103673127,6.477296205929573,0,0.07963535856508341,N,8
28,40000,RENT,0.0,DEBTCONSOLIDATION,E,35.35655209774959,6.157816048343261,1,0.1644183285980917,N,7
33,82000,MORTGAGE,2.0,PERSONAL,B,40.494917292743274,4.936829374622175,0,0.14572589741421438,N,10
27,82000,MORTGAGE,3.0,VENTURE,A,33.669449219720555,3.6353726313335986,0,0.09164550999092827,N,9
27,82000,MORTGAGE,0.0,VENTURE,B,36.84153446321289,4.643645968364415,0,0.1174905742817938,N,7
28,82000,MORTGAGE,8.0,EDUCATION,A,39.383091609599575,3.8933007005160323,0,0.13845665072713714,N,9
31,82000,MORTGAGE,4.0,EDUCATION,A,33.669449219720555,3.7657716853003445,0,0.09164550999092827,N,5
32,82000,MORTGAGE,13.0,PERSONAL,B,33.669449219720555,4.751723422522389,0,0.09164550999092827,N,9
35,82000,MORTGAGE,4.0,HOMEIMPROVEMENT,E,33.669449219720555,6.429664220744625,0,0.09164550999092827,Y,9
28,82000,MORTGAGE,0.0,VENTURE,C,37.524114979005375,5.491699525340929,0,0.12203542417018451,Y,8
31,82000,MORTGAGE,15.0,HOMEIMPROVEMENT,A,32.727536348057775,3.0726900811864266,0,0.08577270577368722,N,9
29,47256,RENT,5.0,VENTURE,A,35.35655209774959,3.7657716853003445,0,0.14915050329746676,N,8
29,47500,RENT,0.0,PERSONAL,A,35.35655209774959,4.31474426739966,0,0.14915050329746676,N,5
30,82000,MORTGAGE,5.0,PERSONAL,A,27.887153737473458,3.578044727812624,0,0.052136339569364726,N,8
31,47700,RENT,2.0,MEDICAL,B,35.35655209774959,5.2209614143029945,0,0.14915050329746676,N,5
32,64600,MORTGAGE,12.0,MEDICAL,B,42.94425908363144,5.043287083548921,1,0.17228497321906472,N,5
27,48000,RENT,5.0,VENTURE,B,35.35655209774959,5.142537787494117,0,0.14915050329746676,N,6
27,42000,RENT,5.0,DEBTCONSOLIDATION,E,35.35655209774959,6.263238257777969,1,0.16159358557910303,Y,5
34,76000,MORTGAGE,13.0,DEBTCONSOLIDATION,E,40.494917292743274,6.676831297324848,1,0.1524437080581079,N,5
29,76000,MORTGAGE,13.0,HOMEIMPROVEMENT,F,40.494917292743274,6.282704458184851,1,0.1524437080581079,Y,6
32,48400,RENT,1.0,MEDICAL,A,35.35655209774959,3.5273976135530263,0,0.14915050329746676,N,7
35,82008,MORTGAGE,7.0,HOMEIMPROVEMENT,A,30.80936480079434,3.5273976135530263,0,0.07321898211290748,N,7
28,60000,RENT,2.0,VENTURE,B,35.35655209774959,4.616352236792386,0,0.13058052038600915,N,10
31,82116,MORTGAGE,12.0,HOMEIMPROVEMENT,C,23.735186280878313,5.410696642438436,0,0.027922524440751297,Y,9
30,60000,RENT,0.0,PERSONAL,B,35.35655209774959,5.142537787494117,0,0.13058052038600915,N,9
30,54000,RENT,1.0,EDUCATION,A,35.35655209774959,3.5273976135530263,1,0.13845665072713714,N,6
33,82404,OWN,8.0,EDUCATION,D,37.11888246013401,6.263238257777969,0,0.1174905742817938,Y,7
29,60000,RENT,7.0,MEDICAL,B,35.35655209774959,4.616352236792386,0,0.13058052038600915,N,7
28,82500,MORTGAGE,12.0,MEDICAL,A,34.54221326778135,3.8350506231702495,0,0.09726738541716978,N,9
27,60000,RENT,0.0,VENTURE,C,35.35655209774959,5.627440931456312,0,0.13058052038600915,Y,6
31,60000,RENT,0.0,MEDICAL,A,35.35655209774959,3.8350506231702495,0,0.13058052038600915,N,9
30,82500,MORTGAGE,7.0,EDUCATION,D,33.669449219720555,6.17753182216554,0,0.09164550999092827,Y,9
27,82500,MORTGAGE,3.0,PERSONAL,A,34.62612280464566,4.31474426739966,0,0.09726738541716978,N,5
30,60000,RENT,5.0,PERSONAL,B,35.35655209774959,4.936829374622175,0,0.13058052038600915,N,7
31,82524,MORTGAGE,4.0,VENTURE,A,35.35655209774959,3.5273976135530263,0,0.10780879944927324,N,8
30,60000,RENT,1.0,HOMEIMPROVEMENT,C,35.35655209774959,5.7192231335669845,0,0.13058052038600915,Y,7
31,60000,RENT,5.0,HOMEIMPROVEMENT,A,35.35655209774959,3.8350506231702495,0,0.13058052038600915,N,10
34,60000,RENT,3.0,VENTURE,A,35.35655209774959,3.6353726313335986,0,0.13058052038600915,N,9
29,82600,MORTGAGE,6.0,VENTURE,B,40.19792380663193,4.616352236792386,0,0.14572589741421438,N,10
30,65144,MORTGAGE,9.0,MEDICAL,E,27.887153737473458,6.348069601058499,1,0.059486443386211396,Y,6
31,82656,OTHER,10.0,DEBTCONSOLIDATION,C,29.316386072918462,5.248765332708247,0,0.059486443386211396,Y,9
28,60000,RENT,3.0,PERSONAL,A,35.35655209774959,3.3613807200979817,0,0.13058052038600915,N,6
31,60000,RENT,2.0,PERSONAL,C,35.35655209774959,5.7556335311814575,0,0.13058052038600915,N,5
27,83000,MORTGAGE,11.0,EDUCATION,A,25.265238275244034,3.3086777288973495,0,0.03637498791878667,N,5
30,60000,RENT,4.0,PERSONAL,B,35.35655209774959,4.936829374622175,0,0.13058052038600915,N,10
29,60000,RENT,2.0,PERSONAL,C,35.35655209774959,5.817658963202639,0,0.13058052038600915,Y,6
29,83000,MORTGAGE,13.0,HOMEIMPROVEMENT,A,31.15266436789216,4.3019985976324175,0,0.07321898211290748,N,6
28,54000,RENT,2.0,MEDICAL,D,35.35655209774959,6.093409922192458,1,0.13845665072713714,N,7
28,60000,RENT,2.0,PERSONAL,B,35.35655209774959,5.27369847647924,0,0.13058052038600915,N,10
